USER_ID,NAME
1730,First Defiance Financial Corp.
1740,Morgan Stanley
1750,Ares Capital Corporation
1760,Sysco Corporation
1770,LightInTheBox Holding Co., Ltd.
1780,Bitauto Holdings Limited
1790,Uniti Group Inc.
1800,Insperity, Inc.
1810,Legg Mason Global Infrastructure ETF
1820,Clifton Bancorp Inc.
1830,North European Oil Royality Trust
1840,Mesa Laboratories, Inc.
1850,CRA International,Inc.
1860,Aqua Metals, Inc.
1870,Care.com, Inc.
1880,First Trust Nasdaq Retail ETF
1890,National Commerce Corporation
1900,Jounce Therapeutics, Inc.
1910,NorthWestern Corporation
1920,PowerShares S&P SmallCap Health Care Portfolio
1930,BB&T Corporation
1940,First Hawaiian, Inc.
1950,Cara Therapeutics, Inc.
1960,Nuveen Select Tax Free Income Portfolio III
1970,OM Asset Management plc
1980,Customers Bancorp, Inc
1990,TerraForm Global, Inc.
2000,SCYNEXIS, Inc.
2010,Discover Financial Services
2020,Neptune Technologies & Bioresources Inc
2030,Revolution Lighting Technologies, Inc.
2040,New Residential Investment Corp.
2050,Great Southern Bancorp, Inc.
2060,DST Systems, Inc.
2070,Park Electrochemical Corporation
2080,Dynagas LNG Partners LP
2090,Digital Realty Trust, Inc.
2100,Granite Real Estate Inc.
2110,Turtle Beach Corporation
2120,PAVmed Inc.
2130,Blackrock MuniHoldings California Quality Fund,  Inc.
2140,M&T Bank Corporation
2150,First Trust Intermediate Duration Preferred & Income Fund
2160,Plains Group Holdings, L.P.
2170,Aoxin Tianli Group, Inc.
2180,Churchill Downs, Incorporated
2190,Exelixis, Inc.
2200,Bio-Rad Laboratories, Inc.
2210,BB&T Corporation
2220,Host Hotels & Resorts, Inc.
2230,Eaton Vance Senior Income Trust
2240,Marine Products Corporation
2250,Zoe's Kitchen, Inc.
2260,Kayne Anderson Energy Total Return Fund, Inc.
2270,Banner Corporation
2280,Biostage, Inc.
2290,HSBC Holdings plc
2300,Sterling Bancorp
2310,Popular, Inc.
2320,Charter Financial Corp.
2330,MakeMyTrip Limited
2340,Hallador Energy Company
2350,Silver Spring Networks, Inc.
2360,Nuveen Multi-Market Income Fund
2370,Southwest Bancorp, Inc.
2380,General Electric Company
2390,StoneCastle Financial Corp
2400,Match Group, Inc.
2410,ChinaCache International Holdings Ltd.
2420,Urstadt Biddle Properties Inc.
2430,Northern Trust Corporation
2440,First Data Corporation
2450,Bank Mutual Corporation
2460,Accuray Incorporated
2470,Chesapeake Utilities Corporation
2480,Engility Holdings, Inc.
2490,Bank of America Corporation
2500,Booz Allen Hamilton Holding Corporation
2510,North European Oil Royality Trust
2520,Veritex Holdings, Inc.
2530,Encore Wire Corporation
2540,Under Armour, Inc.
2550,Littelfuse, Inc.
2560,Goldman Sachs Group, Inc. (The)
2570,Two Harbors Investments Corp
2580,First Trust Specialty Finance and Financial Opportunities Fund
2590,Cytosorbents Corporation
2600,Poage Bankshares, Inc.
2610,Cree, Inc.
2620,FlexShares Real Assets Allocation Index Fund
2630,Union Bankshares, Inc.
2640,Hamilton Bancorp, Inc.
2650,Fidus Investment Corporation
2660,Dreyfus Municipal Bond Infrastructure Fund, Inc.
2670,Continental Building Products, Inc.
2680,CareDx, Inc.
2690,Grupo Aeroportuario del Centro Norte S.A.B. de C.V.
2700,Ashford Hospitality Trust Inc
2710,Seaspan Corporation
2720,Royal Bank Scotland plc (The)
2730,ChinaNet Online Holdings, Inc.
2740,Titan International, Inc.
2750,Vishay Intertechnology, Inc.
2760,American Renal Associates Holdings, Inc
2770,SS&C Technologies Holdings, Inc.
2780,Oxford Industries, Inc.
2790,First Trust Nasdaq Transportation ETF
2800,Cellectar Biosciences, Inc.
2810,Sigma Designs, Inc.
2820,Sina Corporation
2830,ING Group, N.V.
2840,Pluristem Therapeutics, Inc.
2850,Marchex, Inc.
2860,Landmark Infrastructure Partners LP
2870,Welltower Inc.
2880,Akebia Therapeutics, Inc.
2890,Blackrock MuniAssets Fund, Inc.
2900,Marsh & McLennan Companies, Inc.
2910,Strattec Security Corporation
2920,Thermo Fisher Scientific Inc
2930,Rockwell Medical, Inc.
2940,Matrix Service Company
2950,Genius Brands International, Inc.
2960,TerraForm Power, Inc.
2970,Equifax, Inc.
2980,AC Immune SA
2990,World Fuel Services Corporation
3000,Xenia Hotels & Resorts, Inc.
3010,Clipper Realty Inc.
3020,Cemex S.A.B. de C.V.
3030,Alphabet Inc.
3040,Build-A-Bear Workshop, Inc.
3050,Regions Financial Corporation
3060,Terreno Realty Corporation
3070,Axalta Coating Systems Ltd.
3080,Entergy Louisiana, Inc.
3090,Quintiles IMS Holdings, Inc.
3100,Oak Valley Bancorp (CA)
3110,Morgan Stanley China A Share Fund Inc.
3120,Lam Research Corporation
3130,Laredo Petroleum, Inc.
3140,Pulse Biosciences, Inc
3150,NextEra Energy, Inc.
3160,Artesian Resources Corporation
3170,Warrior Met Coal, Inc.
3180,MGC Diagnostics Corporation
3190,Teradyne, Inc.
3200,General American Investors, Inc.
3210,China Petroleum & Chemical Corporation
3220,Korea Fund, Inc. (The)
3230,Drive Shack Inc.
3240,Paramount Group, Inc.
3250,Entertainment Gaming Asia Incorporated
3260,Protective Life Corporation
3270,National General Holdings Corp
3280,MSC Industrial Direct Company, Inc.
3290,YuMe, Inc.
3300,Summit Hotel Properties, Inc.
3310,Eaton Vance Tax-Managed Buy-Write Income Fund
3320,Kinsale Capital Group, Inc.
3330,Comp En De Mn Cemig ADS
3340,Western Digital Corporation
3350,AllianzGI Diversified Income & Convertible Fund
3360,Reliance Steel & Aluminum Co.
3370,Brookline Bancorp, Inc.
3380,Costamare Inc.
3390,Tri Continental Corporation
3400,VelocityShares 3x Inverse Silver ETN
3410,Mesoblast Limited
3420,CapStar Financial Holdings, Inc.
3430,Vanguard Russell 1000 Value ETF
3440,Textainer Group Holdings Limited
3450,Park Sterling Corporation
3460,National General Holdings Corp
3470,BancFirst Corporation
3480,Pampa Energia S.A.
3490,PowerShares QQQ Trust, Series 1
3500,Nuveen Connecticut Quality Municipal Income Fund
3510,Aclaris Therapeutics, Inc.
3520,Salesforce.com Inc
3530,Sucampo Pharmaceuticals, Inc.
3540,Walgreens Boots Alliance, Inc.
3550,Movado Group Inc.
3560,CalAmp Corp.
3570,Empire State Realty Trust, Inc.
3580,Siliconware Precision Industries Company, Ltd.
3590,Anika Therapeutics Inc.
3600,Edwards Lifesciences Corporation
3610,Dominion Energy, Inc.
3620,Statoil ASA
3630,VictoryShares Dividend Accelerator ETF
3640,California Water  Service Group Holding
3650,FORM Holdings Corp.
3660,Kite Realty Group Trust
3670,Fortress Investment Group LLC
3680,Sanchez Energy Corporation
3690,Origo Acquisition Corporation
3700,Biohaven Pharmaceutical Holding Company Ltd.
3710,pSivida Corp.
3720,NextEra Energy, Inc.
3730,PowerShares S&P SmallCap Consumer Staples Portfolio
3740,Johnson Outdoors Inc.
3750,KBL Merger Corp. IV
3760,Hersha Hospitality Trust
3770,Floor & Decor Holdings, Inc.
3780,PHI, Inc.
3790,Dorman Products, Inc.
3800,American Homes 4 Rent
3810,Pacira Pharmaceuticals, Inc.
3820,Applied Optoelectronics, Inc.
3830,Xilinx, Inc.
3840,Steel Partners Holdings LP
3850,SPAR Group, Inc.
3860,Constellation Brands Inc
3870,Tennant Company
3880,Capital Southwest Corporation
3890,Threshold Pharmaceuticals, Inc.
3900,Mountain Province Diamonds Inc.
3910,Alpine Global Dynamic Dividend Fund
3920,Aviat Networks, Inc.
3930,Putnam Managed Municipal Income Trust
3940,Cadence Design Systems, Inc.
3950,Coty Inc.
3960,FirstEnergy Corporation
3970,Liquidity Services, Inc.
3980,Trevena, Inc.
3990,Quotient Limited
4000,Erie Indemnity Company
4010,PPG Industries, Inc.
4020,First Trust Switzerland AlphaDEX Fund
4030,Vornado Realty Trust
4040,Toronto Dominion Bank (The)
4050,First Trust Alternative Absolute Return Strategy ETF
4060,Mobileye N.V.
4070,Crown Castle International Corporation
4080,3D Systems Corporation
4090,Bank of the James Financial Group, Inc.
4100,VEREIT Inc.
4110,Kadant Inc
4120,Blackrock MuniYield California Fund, Inc.
4130,Timken Steel Corporation
4140,Gramercy Property Trust Inc.
4150,Reven Housing REIT, Inc.
4160,First Trust Nasdaq Bank ETF
4170,Enova International, Inc.
4180,First Trust NASDAQ Clean Edge Green Energy Index Fund
4190,Univar Inc.
4200,Lakeland Industries, Inc.
4210,MB Financial Inc.
4220,LivaNova PLC
4230,Alico, Inc.
4240,Dorman Products, Inc.
4250,MFA Financial, Inc.
4260,DRDGOLD Limited
4270,First Trust RiverFront Dynamic Developed International ETF
4280,TESSCO Technologies Incorporated
4290,Condor Hospitality Trust, Inc.
4300,J P Morgan Chase & Co
4310,L.S. Starrett Company (The)
4320,Eaton vance Floating-Rate Income Plus Fund
4330,American Financial Group, Inc.
4340,Orexigen Therapeutics, Inc.
4350,Grupo Aval Acciones y Valores S.A.
4360,Prudential Bancorp, Inc.
4370,Andina Acquisition Corp. II
4380,GSI Technology, Inc.
4390,Sonoma Pharmaceuticals, Inc.
4400,Range Resources Corporation
4410,National General Holdings Corp
4420,Immuron Limited
4430,Lexington Realty Trust
4440,Weis Markets, Inc.
4450,Comstock Resources, Inc.
4460,New Media Investment Group Inc.
4470,Callon Petroleum Company
4480,Weingarten Realty Investors
4490,OneMain Holdings, Inc.
4500,Ryman Hospitality Properties, Inc.
4510,PowerShares S&P SmallCap Materials Portfolio
4520,RiceBran Technologies
4530,CVB Financial Corporation
4540,Voya Asia Pacific High Dividend Equity Income Fund
4550,Teekay LNG Partners L.P.
4560,Principal Price Setters Index ETF
4570,Dick's Sporting Goods Inc
4580,Colonial High Income Municipal Trust
4590,K12 Inc
4600,Argo Group International Holdings, Ltd.
4610,W.R. Grace & Co.
4620,Hovnanian Enterprises Inc
4630,Johnson Controls International plc
4640,First Trust RiverFront Dynamic Emerging Markets ETF
4650,Audentes Therapeutics, Inc.
4660,Barnes Group, Inc.
4670,Republic First Bancorp, Inc.
4680,Southern Company (The)
4690,Scana Corporation
4700,Netflix, Inc.
4710,NI Holdings, Inc.
4720,Spark Energy, Inc.
4730,Regal Beloit Corporation
4740,Gabelli Convertible and Income Securities Fund, Inc. (The)
4750,NBT Bancorp Inc.
4760,Scorpio Bulkers Inc.
4770,Main Street Capital Corporation
4780,Ship Finance International Limited
4790,Amtech Systems, Inc.
4800,Double Eagle Acquisition Corp.
4810,ICF International, Inc.
4820,Trustmark Corporation
4830,Oaktree Capital Group, LLC
4840,RXi Pharmaceuticals Corporation
4850,Lamb Weston Holdings, Inc.
4860,Loncar Cancer Immunotherapy ETF
4870,Echo Global Logistics, Inc.
4880,American Midstream Partners, LP
4890,Cara Therapeutics, Inc.
4900,SunTrust Banks, Inc.
4910,Biohaven Pharmaceutical Holding Company Ltd.
4920,VistaGen Therapeutics, Inc.
4930,Grupo Aeroportuario Del Pacifico, S.A. de C.V.
4940,Torchlight Energy Resources, Inc.
4950,The Intergroup Corporation
4960,Benchmark Electronics, Inc.
4970,Mammoth Energy Services, Inc.
4980,M&T Bank Corporation
4990,AutoNation, Inc.
5000,ICICI Bank Limited
5010,Pacific Mercantile Bancorp
5020,BlackRock Credit Allocation Income Trust
5030,WhiteHorse Finance, Inc.
5040,KKR Real Estate Finance Trust Inc.
5050,Legg Mason US Diversified Core ETF
5060,GlaxoSmithKline PLC
5070,M/I Homes, Inc.
5080,Littelfuse, Inc.
5090,WisdomTree Japan Hedged SmallCap Equity Fund
5100,PROS Holdings, Inc.
5110,Redhill Biopharma Ltd.
5120,Bank of Nova Scotia (The)
5130,American Electric Technologies, Inc.
5140,Grupo Aeroportuario del Centro Norte S.A.B. de C.V.
5150,Grupo Financiero Galicia S.A.
5160,TrueCar, Inc.
5170,Worthington Industries, Inc.
5180,Intuit Inc.
5190,WisdomTree Investments, Inc.
5200,SecureWorks Corp.
5210,PowerShares DWA Tactical Sector Rotation Portfolio
5220,Ritchie Bros. Auctioneers Incorporated
5230,AllianzGI Diversified Income & Convertible Fund
5240,Innophos Holdings, Inc.
5250,Biogen Inc.
5260,Waters Corporation
5270,Camden National Corporation
5280,The Bon-Ton Stores, Inc.
5290,Vanguard Intermediate -Term Government Bond ETF
5300,DTE Energy Company
5310,Rentech, Inc.
5320,Colony NorthStar, Inc.
5330,Anworth Mortgage Asset  Corporation
5340,Constellation Brands Inc
5350,United Microelectronics Corporation
5360,Corporate Asset Backed Corp CABCO
5370,Chimera Investment Corporation
5380,Summit Hotel Properties, Inc.
5390,Pendrell Corporation
5400,Westmoreland Coal Company
5410,Clearfield, Inc.
5420,Vanguard Russell 1000 Value ETF
5430,TechnipFMC plc
5440,Aethlon Medical, Inc.
5450,Asia Pacific Wire & Cable Corporation Limited
5460,BalckRock Taxable Municipal Bond Trust
5470,Perceptron, Inc.
5480,WebMD Health Corp
5490,Atlantic Capital Bancshares, Inc.
5500,Equitable Financial Corp.
5510,M I Acquisitions, Inc.
5520,Sunstone Hotel Investors, Inc.
5530,Allegheny Technologies Incorporated
5540,Generac Holdlings Inc.
5550,HarborOne Bancorp, Inc.
5560,Sumitomo Mitsui Financial Group Inc
5570,Goldman Sachs MLP Income Opportunities Fund
5580,Quest Resource Holding Corporation.
5590,Benitec Biopharma Limited
5600,Flaherty & Crumrine Preferred Income Fund Incorporated
5610,PROS Holdings, Inc.
5620,Super Micro Computer, Inc.
5630,Kewaunee Scientific Corporation
5640,iShares MSCI Emerging Markets Asia Index Fund
5650,First Trust SSI Strategic Convertible Securities ETF
5660,Genie Energy Ltd.
5670,Genius Brands International, Inc.
5680,Bank Mutual Corporation
5690,Lehman ABS Corporation
5700,AGNC Investment Corp.
5710,Trupanion, Inc.
5720,Allied Healthcare Products, Inc.
5730,Mellanox Technologies, Ltd.
5740,Immuron Limited
5750,Applied DNA Sciences Inc
5760,CommerceHub, Inc.
5770,FIRST REPUBLIC BANK
5780,RiceBran Technologies
5790,Rayonier Inc.
5800,First Trust NASDAQ Cybersecurity ETF
5810,Arlington Asset Investment Corp
5820,Hugoton Royalty Trust
5830,Banco Santander, S.A.
5840,Kraton Corporation
5850,Planet Fitness, Inc.
5860,Tsakos Energy Navigation Ltd
5870,First Trust Mid Cap Growth AlphaDEX Fund
5880,Greenbrier Companies, Inc. (The)
5890,Aevi Genomic Medicine, Inc.
5900,Duff & Phelps Select Energy MLP Fund Inc.
5910,Diana Shipping inc.
5920,Pointer Telocation Ltd.
5930,Endurance International Group Holdings, Inc.
5940,Hershey Company (The)
5950,Navios Maritime Midstream Partners LP
5960,CBS Corporation
5970,Gulf Island Fabrication, Inc.
5980,TerraForm Power, Inc.
5990,First Trust Large Cap Core AlphaDEX Fund
6000,ANI Pharmaceuticals, Inc.
6010,MBIA, Inc.
6020,New Mountain Finance Corporation
6030,Ulta Beauty, Inc.
6040,ChromaDex Corporation
46080,Starbucks Corporation
46100,LG Electronics
46120,McDonald's Corporation
